loan_id,customer_id,loan_type,principal_amount,interest_rate,tenure_months,emi_amount,loan_status,disbursement_date,created_at,updated_at,source_system
LN00001352,CUST00003935,Education Loan,2631804.21,8.0,141,28850.3,Closed,2019-10-22,2026-07-25 01:44:20.877999,,Loan Management System
LN00001353,CUST00000988,Personal Loan,743629.95,14.95,28,31622.61,Active,2013-08-17,2026-07-25 01:44:20.877999,,Loan Management System
LN00001354,CUST00004371,Car Loan,1117225.22,9.74,22,55657.18,Active,2012-01-20,2026-07-25 01:44:20.877999,,Loan Management System
LN00001355,CUST00003654,Home Loan,8825705.12,17.36,352,128497.37,Active,2022-04-12,2026-07-25 01:44:20.878999,,Loan Management System
LN00001356,CUST00002002,Gold Loan,2309703.07,13.94,17,150506.77,Pending,2021-12-02,2026-07-25 01:44:20.878999,,Loan Management System
LN00001357,CUST00003420,Gold Loan,515708.85,14.56,13,43120.45,Active,2025-02-27,2026-07-25 01:44:20.878999,,Loan Management System
LN00001358,CUST00004179,Car Loan,1881099.65,8.22,59,38866.22,Active,2015-08-19,2026-07-25 01:44:20.878999,,Loan Management System
LN00001359,CUST00004878,Car Loan,239521.74,12.55,70,4842.8,Closed,2023-08-21,2026-07-25 01:44:20.879999,,Loan Management System
LN00001360,CUST00004939,Personal Loan,375501.73,8.84,29,14428.1,Active,2014-04-04,2026-07-25 01:44:20.879999,,Loan Management System
LN00001361,CUST00004133,Personal Loan,238789.03,16.35,50,6617.06,Active,2016-11-05,2026-07-25 01:44:20.879999,,Loan Management System
LN00001362,CUST00000039,Business Loan,14670807.31,8.68,35,475967.9,Active,2020-12-06,2026-07-25 01:44:20.879999,,Loan Management System
LN00001363,CUST00001979,Home Loan,3256833.13,9.51,290,28721.26,Pending,2011-10-17,2026-07-25 01:44:20.881000,,Loan Management System
LN00001364,CUST00000851,Personal Loan,1042187.27,11.77,12,92484.98,Active,2020-12-15,2026-07-25 01:44:20.881000,,Loan Management System
LN00001365,CUST00002085,Business Loan,19500783.95,11.07,39,597627.58,Closed,2018-07-03,2026-07-25 01:44:20.881000,,Loan Management System
LN00001366,CUST00002373,Education Loan,2970806.01,9.45,60,62319.89,Closed,2013-02-23,2026-07-25 01:44:20.881000,,Loan Management System
LN00001367,CUST00001153,Home Loan,9345113.77,11.92,241,102273.54,Written Off,2015-05-21,2026-07-25 01:44:20.882000,,Loan Management System
LN00001368,CUST00002823,Gold Loan,2418844.36,13.38,5,500070.56,Active,2025-11-16,2026-07-25 01:44:20.882000,,Loan Management System
LN00001369,CUST00003912,Car Loan,1266625.49,17.74,59,32323.47,Active,2013-06-29,2026-07-25 01:44:20.882000,,Loan Management System
LN00001370,CUST00004140,Business Loan,1301937.28,8.56,33,44418.14,Active,2019-05-31,2026-07-25 01:44:20.882000,,Loan Management System
LN00001371,CUST00002786,Gold Loan,2197794.46,8.02,23,103407.0,Closed,2013-07-23,2026-07-25 01:44:20.883000,,Loan Management System
LN00001372,CUST00001850,Personal Loan,427588.72,10.1,20,23318.97,Active,2022-07-31,2026-07-25 01:44:20.883000,,Loan Management System
LN00001373,CUST00002018,Gold Loan,720476.61,10.65,30,27460.5,Active,2025-09-19,2026-07-25 01:44:20.883000,,Loan Management System
LN00001374,CUST00003327,Business Loan,12452165.63,15.26,45,365109.13,Active,2014-03-07,2026-07-25 01:44:20.883000,,Loan Management System
LN00001375,CUST00001477,Personal Loan,289226.54,14.97,43,8731.65,Closed,2020-01-15,2026-07-25 01:44:20.884000,,Loan Management System
LN00001376,CUST00004282,Home Loan,8603819.78,14.06,285,104589.92,Active,2023-10-02,2026-07-25 01:44:20.884000,,Loan Management System
LN00001377,CUST00001153,Home Loan,2683675.18,6.91,193,23070.51,Active,2016-07-11,2026-07-25 01:44:20.884000,,Loan Management System
LN00001378,CUST00000143,Personal Loan,218234.87,16.79,43,6788.52,Active,2020-03-21,2026-07-25 01:44:20.884000,,Loan Management System
LN00001379,CUST00004512,Personal Loan,1078092.26,12.08,43,31012.62,Active,2023-07-25,2026-07-25 01:44:20.885000,,Loan Management System
LN00001380,CUST00004063,Education Loan,677409.46,10.52,88,11077.28,Defaulted,2016-03-19,2026-07-25 01:44:20.885000,,Loan Management System
LN00001381,CUST00004661,Home Loan,2098802.52,12.35,199,24837.62,Closed,2018-08-18,2026-07-25 01:44:20.885000,,Loan Management System
LN00001382,CUST00000825,Car Loan,794709.24,17.98,12,72851.37,Active,2025-10-05,2026-07-25 01:44:20.885000,,Loan Management System
LN00001383,CUST00003705,Car Loan,1365973.18,7.38,75,22790.08,Closed,2019-10-09,2026-07-25 01:44:20.886000,,Loan Management System
LN00001384,CUST00001424,Business Loan,1006262.29,14.34,99,17389.46,Active,2019-08-06,2026-07-25 01:44:20.886000,,Loan Management System
LN00001385,CUST00002491,Personal Loan,1397265.24,7.72,32,48452.99,Active,2015-09-16,2026-07-25 01:44:20.886000,,Loan Management System
LN00001386,CUST00001691,Home Loan,8391642.64,14.08,292,101839.69,Closed,2019-05-02,2026-07-25 01:44:20.886000,,Loan Management System
LN00001387,CUST00003861,Personal Loan,1004109.14,10.29,14,76420.02,Closed,2020-12-09,2026-07-25 01:44:20.887000,,Loan Management System
LN00001388,CUST00001136,Gold Loan,829165.78,14.91,11,81113.81,Active,2014-01-08,2026-07-25 01:44:20.887000,,Loan Management System
LN00001389,CUST00003175,Home Loan,6614618.28,10.22,88,107124.4,Closed,2018-02-01,2026-07-25 01:44:20.887000,,Loan Management System
LN00001390,CUST00001102,Car Loan,1886416.28,7.56,44,49223.54,Active,2014-10-21,2026-07-25 01:44:20.887000,,Loan Management System
LN00001391,CUST00001247,Gold Loan,2167150.89,7.53,16,142784.29,Active,2021-10-04,2026-07-25 01:44:20.888000,,Loan Management System
LN00001392,CUST00001733,Education Loan,1211249.97,15.15,75,25079.5,Active,2020-03-17,2026-07-25 01:44:20.888000,,Loan Management System
LN00001393,CUST00003650,Personal Loan,676919.71,15.77,31,26726.44,Pending,2024-04-04,2026-07-25 01:44:20.888000,,Loan Management System
LN00001394,CUST00004694,Car Loan,1205323.92,7.61,59,24552.84,Active,2013-11-19,2026-07-25 01:44:20.888000,,Loan Management System
LN00001395,CUST00000703,Personal Loan,1333848.91,11.98,48,35112.26,Closed,2026-04-05,2026-07-25 01:44:20.889000,,Loan Management System
LN00001396,CUST00001402,Home Loan,4514095.32,10.73,155,53935.21,Active,2012-09-30,2026-07-25 01:44:20.889000,,Loan Management System
LN00001397,CUST00000680,Personal Loan,108635.23,10.43,41,3161.11,Closed,2016-04-05,2026-07-25 01:44:20.889000,,Loan Management System
LN00001398,CUST00004855,Car Loan,2198179.35,17.2,79,46669.19,Closed,2024-09-15,2026-07-25 01:44:20.889000,,Loan Management System
LN00001399,CUST00000702,Car Loan,1013968.47,11.53,73,19390.07,Active,2024-12-31,2026-07-25 01:44:20.890000,,Loan Management System
LN00001400,CUST00002263,Gold Loan,1718676.99,9.95,18,103179.16,Active,2026-02-05,2026-07-25 01:44:20.890000,,Loan Management System
LN00001401,CUST00000205,Personal Loan,119206.0,7.38,14,8912.67,Active,2018-08-15,2026-07-25 01:44:20.890000,,Loan Management System
LN00001402,CUST00000735,Car Loan,1356454.33,11.84,84,23829.22,Closed,2017-05-05,2026-07-25 01:44:20.891002,,Loan Management System
LN00001403,CUST00000985,Personal Loan,899073.43,15.34,13,75505.26,Active,2024-12-17,2026-07-25 01:44:20.891002,,Loan Management System
LN00001404,CUST00003541,Car Loan,702746.15,8.6,62,14078.57,Active,2020-03-13,2026-07-25 01:44:20.891002,,Loan Management System
LN00001405,CUST00002619,Personal Loan,1071348.9,10.11,58,23426.87,Active,2016-02-09,2026-07-25 01:44:20.891002,,Loan Management System
LN00001406,CUST00002212,Car Loan,1946669.1,9.55,35,63943.98,Active,2025-07-09,2026-07-25 01:44:20.892001,,Loan Management System
LN00001407,CUST00003671,Home Loan,9830768.78,9.48,114,131135.84,Active,2011-08-09,2026-07-25 01:44:20.892001,,Loan Management System
LN00001408,CUST00004008,Home Loan,4251871.51,6.65,304,28959.7,Active,2016-05-16,2026-07-25 01:44:20.892001,,Loan Management System
LN00001409,CUST00002225,Personal Loan,1003689.79,15.06,58,24464.29,Active,2023-11-30,2026-07-25 01:44:20.892001,,Loan Management System
LN00001410,CUST00003788,Car Loan,2926981.3,10.65,62,61587.05,Closed,2016-08-22,2026-07-25 01:44:20.892001,,Loan Management System
LN00001411,CUST00002375,Home Loan,1783582.5,8.69,68,33308.08,Closed,2025-10-22,2026-07-25 01:44:20.893001,,Loan Management System
LN00001412,CUST00003534,Home Loan,754745.32,12.03,134,10262.5,Closed,2021-07-19,2026-07-25 01:44:20.893001,,Loan Management System
LN00001413,CUST00003440,Personal Loan,957785.77,15.59,24,46708.76,Active,2021-06-05,2026-07-25 01:44:20.893001,,Loan Management System
LN00001414,CUST00001932,Education Loan,677846.02,11.35,65,14008.19,Active,2022-10-15,2026-07-25 01:44:20.893001,,Loan Management System
LN00001415,CUST00003115,Home Loan,7174682.0,17.58,301,106445.48,Active,2019-11-22,2026-07-25 01:44:20.894001,,Loan Management System
LN00001416,CUST00003329,Personal Loan,401812.99,9.89,37,12643.99,Active,2026-04-13,2026-07-25 01:44:20.894001,,Loan Management System
LN00001417,CUST00004082,Home Loan,6488893.86,14.7,272,82496.1,Closed,2014-02-02,2026-07-25 01:44:20.894001,,Loan Management System
LN00001418,CUST00003599,Education Loan,2423774.25,12.87,110,37635.28,Active,2019-02-27,2026-07-25 01:44:20.894001,,Loan Management System
LN00001419,CUST00003536,Personal Loan,794365.8,14.83,55,19989.09,Pending,2020-09-21,2026-07-25 01:44:20.895001,,Loan Management System
LN00001420,CUST00002018,Business Loan,5022162.83,7.2,14,375077.79,Active,2019-10-20,2026-07-25 01:44:20.895001,,Loan Management System
LN00001421,CUST00001944,Personal Loan,142090.32,16.77,38,4845.01,Defaulted,2017-06-07,2026-07-25 01:44:20.895001,,Loan Management System
LN00001422,CUST00003402,Home Loan,6415618.55,13.93,289,77223.59,Closed,2017-03-20,2026-07-25 01:44:20.895001,,Loan Management System
LN00001423,CUST00003683,Home Loan,3236102.42,8.71,236,28695.48,Active,2020-12-13,2026-07-25 01:44:20.896001,,Loan Management System
LN00001424,CUST00002250,Car Loan,1845444.39,14.38,71,38745.25,Active,2024-07-16,2026-07-25 01:44:20.896001,,Loan Management System
LN00001425,CUST00002313,Personal Loan,1081508.52,17.54,55,28751.55,Closed,2020-10-21,2026-07-25 01:44:20.896001,,Loan Management System
LN00001426,CUST00004122,Personal Loan,734871.03,17.67,22,39348.54,Closed,2017-12-23,2026-07-25 01:44:20.896001,,Loan Management System
LN00001427,CUST00000558,Personal Loan,1136418.74,14.17,20,64127.68,Active,2019-04-23,2026-07-25 01:44:20.897001,,Loan Management System
LN00001428,CUST00002430,Home Loan,5175764.48,15.63,312,68624.9,Active,2017-01-13,2026-07-25 01:44:20.897001,,Loan Management System
LN00001429,CUST00002391,Home Loan,946968.69,6.71,193,8033.8,Active,2026-05-10,2026-07-25 01:44:20.897001,,Loan Management System
LN00001430,CUST00001233,Home Loan,8365512.54,16.79,76,179478.18,Closed,2014-10-09,2026-07-25 01:44:20.897001,,Loan Management System
LN00001431,CUST00000770,Personal Loan,215255.48,9.11,47,5462.65,Active,2023-06-06,2026-07-25 01:44:20.898001,,Loan Management System
LN00001432,CUST00001691,Personal Loan,543470.11,10.59,14,41437.55,Closed,2015-08-16,2026-07-25 01:44:20.898001,,Loan Management System
LN00001433,CUST00001466,Car Loan,2709689.56,16.31,77,56978.33,Closed,2021-04-16,2026-07-25 01:44:20.898001,,Loan Management System
LN00001434,CUST00002194,Home Loan,979009.4,17.38,294,14389.23,Written Off,2018-01-28,2026-07-25 01:44:20.898001,,Loan Management System
LN00001435,CUST00001498,Education Loan,3901173.05,15.49,62,91808.58,Closed,2015-07-15,2026-07-25 01:44:20.899001,,Loan Management System
LN00001436,CUST00001903,Home Loan,1501405.3,13.74,165,20292.06,Pending,2026-02-15,2026-07-25 01:44:20.899001,,Loan Management System
LN00001437,CUST00003543,Home Loan,3275168.38,11.58,319,33154.33,Active,2024-10-03,2026-07-25 01:44:20.899001,,Loan Management System
LN00001438,CUST00004003,Business Loan,3508766.78,10.68,116,48625.23,Active,2018-07-20,2026-07-25 01:44:20.899001,,Loan Management System
LN00001439,CUST00002816,Business Loan,9062614.99,11.28,110,132548.64,Active,2012-04-21,2026-07-25 01:44:20.900001,,Loan Management System
LN00001440,CUST00000918,Business Loan,9736434.99,9.8,33,337780.09,Active,2016-12-22,2026-07-25 01:44:20.900001,,Loan Management System
LN00001441,CUST00003263,Personal Loan,1144525.56,10.65,54,26770.02,Active,2024-03-25,2026-07-25 01:44:20.900001,,Loan Management System
LN00001442,CUST00004109,Education Loan,2165636.07,15.55,71,46839.22,Closed,2019-08-10,2026-07-25 01:44:20.900001,,Loan Management System
LN00001443,CUST00002279,Personal Loan,643498.51,11.78,45,17759.22,Closed,2023-07-24,2026-07-25 01:44:20.901001,,Loan Management System
LN00001444,CUST00000998,Personal Loan,93156.24,8.17,12,8110.84,Closed,2025-05-13,2026-07-25 01:44:20.901001,,Loan Management System
LN00001445,CUST00001476,Car Loan,394827.33,10.39,63,8157.44,Written Off,2018-01-17,2026-07-25 01:44:20.901001,,Loan Management System
LN00001446,CUST00002641,Home Loan,1083949.12,15.23,137,16729.48,Pending,2018-02-17,2026-07-25 01:44:20.901001,,Loan Management System
LN00001447,CUST00001032,Home Loan,6500271.84,14.7,326,81161.29,Written Off,2022-11-08,2026-07-25 01:44:20.901001,,Loan Management System
LN00001448,CUST00004104,Personal Loan,1334385.13,14.56,31,51903.82,Closed,2025-01-15,2026-07-25 01:44:20.902001,,Loan Management System
LN00001449,CUST00002604,Personal Loan,549028.17,16.01,45,16306.22,Closed,2025-07-10,2026-07-25 01:44:20.902001,,Loan Management System
LN00001450,CUST00002138,Home Loan,4337411.7,13.9,338,51287.49,Closed,2022-08-27,2026-07-25 01:44:20.902001,,Loan Management System
LN00001451,CUST00003496,Car Loan,1438002.69,10.47,63,29767.54,Closed,2014-02-24,2026-07-25 01:44:20.902001,,Loan Management System
LN00001452,CUST00001743,Business Loan,2143478.0,12.68,61,47851.01,Closed,2019-12-27,2026-07-25 01:44:20.903001,,Loan Management System
LN00001453,CUST00000267,Education Loan,591422.02,17.91,108,11059.97,Active,2012-03-11,2026-07-25 01:44:20.903001,,Loan Management System
LN00001454,CUST00001587,Car Loan,1074306.76,10.42,32,38596.72,Active,2013-09-16,2026-07-25 01:44:20.903001,,Loan Management System
LN00001455,CUST00001957,Business Loan,11028686.54,9.47,118,143982.08,Closed,2020-02-09,2026-07-25 01:44:20.903001,,Loan Management System
LN00001456,CUST00002666,Education Loan,3949123.33,7.77,51,91169.64,Closed,2021-08-08,2026-07-25 01:44:20.904001,,Loan Management System
LN00001457,CUST00001670,Personal Loan,785874.1,7.92,60,15904.62,Closed,2017-03-17,2026-07-25 01:44:20.904001,,Loan Management System
LN00001458,CUST00000698,Home Loan,3330630.57,14.97,292,42692.86,Active,2026-05-11,2026-07-25 01:44:20.904001,,Loan Management System
LN00001459,CUST00002032,Home Loan,7584701.68,13.19,333,85615.55,Closed,2013-04-08,2026-07-25 01:44:20.904001,,Loan Management System
LN00001460,CUST00003551,Home Loan,3342415.29,14.17,353,40104.43,Closed,2026-06-08,2026-07-25 01:44:20.905002,,Loan Management System
LN00001461,CUST00003313,Education Loan,2126699.93,9.35,119,27483.86,Active,2025-12-08,2026-07-25 01:44:20.905002,,Loan Management System
LN00001462,CUST00002870,Home Loan,7896220.34,11.72,135,105535.54,Closed,2019-01-19,2026-07-25 01:44:20.905002,,Loan Management System
LN00001463,CUST00001047,Business Loan,2097969.69,7.22,28,81640.66,Active,2013-04-04,2026-07-25 01:44:20.905002,,Loan Management System
LN00001464,CUST00004834,Personal Loan,585476.61,12.55,49,15331.44,Closed,2020-07-05,2026-07-25 01:44:20.906002,,Loan Management System
LN00001465,CUST00001550,Education Loan,3500857.69,13.22,144,48601.22,Written Off,2019-05-03,2026-07-25 01:44:20.906002,,Loan Management System
LN00001466,CUST00002688,Car Loan,2853896.09,14.91,65,64254.85,Closed,2011-10-28,2026-07-25 01:44:20.906002,,Loan Management System
LN00001467,CUST00004703,Home Loan,1707677.79,14.68,126,26649.31,Written Off,2023-11-08,2026-07-25 01:44:20.907008,,Loan Management System
LN00001468,CUST00003682,Car Loan,1681595.1,14.49,70,35725.4,Active,2014-01-05,2026-07-25 01:44:20.907008,,Loan Management System
LN00001469,CUST00003955,Education Loan,3781871.29,10.75,66,76149.3,Closed,2018-07-15,2026-07-25 01:44:20.907008,,Loan Management System
LN00001470,CUST00004761,Personal Loan,225256.32,13.08,14,17435.96,Active,2026-05-18,2026-07-25 01:44:20.907008,,Loan Management System
LN00001471,CUST00001670,Home Loan,3396783.63,10.81,210,36088.0,Active,2022-09-13,2026-07-25 01:44:20.908005,,Loan Management System
LN00001472,CUST00002262,Education Loan,654345.24,13.28,48,17645.52,Pending,2014-03-10,2026-07-25 01:44:20.908005,,Loan Management System
LN00001473,CUST00003516,Personal Loan,461049.33,8.61,59,9612.35,Active,2012-10-31,2026-07-25 01:44:20.908005,,Loan Management System
LN00001474,CUST00002288,Home Loan,3812164.96,16.51,273,53737.82,Active,2019-07-20,2026-07-25 01:44:20.908005,,Loan Management System
LN00001475,CUST00000617,Personal Loan,705942.92,10.38,36,22904.95,Active,2024-11-09,2026-07-25 01:44:20.909005,,Loan Management System
LN00001476,CUST00000446,Education Loan,2462267.87,15.26,165,35756.54,Closed,2016-01-26,2026-07-25 01:44:20.909005,,Loan Management System
LN00001477,CUST00001287,Education Loan,2702160.9,8.21,119,33264.99,Active,2017-04-27,2026-07-25 01:44:20.909005,,Loan Management System
LN00001478,CUST00002058,Car Loan,1946050.53,10.95,62,41238.79,Active,2022-03-01,2026-07-25 01:44:20.909005,,Loan Management System
LN00001479,CUST00003057,Home Loan,6869216.48,11.6,202,77503.4,Closed,2023-05-07,2026-07-25 01:44:20.909005,,Loan Management System
LN00001480,CUST00001065,Business Loan,14290568.21,13.08,113,220554.46,Closed,2018-04-28,2026-07-25 01:44:20.910005,,Loan Management System
LN00001481,CUST00003713,Personal Loan,985481.53,13.91,17,64202.92,Active,2022-08-13,2026-07-25 01:44:20.910005,,Loan Management System
LN00001482,CUST00002613,Car Loan,1815195.63,7.11,84,27493.88,Active,2012-12-05,2026-07-25 01:44:20.910005,,Loan Management System
LN00001483,CUST00004310,Education Loan,2060291.32,6.71,172,18679.07,Active,2026-01-19,2026-07-25 01:44:20.910005,,Loan Management System
LN00001484,CUST00002737,Home Loan,7974191.94,9.32,356,66143.36,Active,2017-02-24,2026-07-25 01:44:20.911006,,Loan Management System
LN00001485,CUST00004699,Business Loan,12333669.01,11.12,17,787505.18,Active,2026-01-23,2026-07-25 01:44:20.911006,,Loan Management System
LN00001486,CUST00000142,Gold Loan,866392.47,8.58,4,220483.6,Defaulted,2023-01-13,2026-07-25 01:44:20.911006,,Loan Management System
LN00001487,CUST00003683,Personal Loan,422907.8,7.82,18,24976.17,Active,2026-03-07,2026-07-25 01:44:20.911006,,Loan Management System
LN00001488,CUST00002192,Personal Loan,314869.94,15.34,21,17191.35,Active,2020-08-21,2026-07-25 01:44:20.912006,,Loan Management System
LN00001489,CUST00002143,Personal Loan,295327.02,13.57,32,11050.81,Active,2018-01-10,2026-07-25 01:44:20.912006,,Loan Management System
LN00001490,CUST00004654,Education Loan,1262294.91,7.64,72,21910.9,Active,2016-12-12,2026-07-25 01:44:20.912006,,Loan Management System
LN00001491,CUST00000144,Personal Loan,594494.08,16.02,19,35632.28,Active,2022-03-23,2026-07-25 01:44:20.912006,,Loan Management System
LN00001492,CUST00000094,Home Loan,6171543.88,9.22,320,51899.93,Closed,2023-10-15,2026-07-25 01:44:20.913006,,Loan Management System
