application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00002373,CUST00000811,LN00000431,2016-11-27,1518245.56,Approved,2026-08-03 11:22:40.132496,,Loan Management System
APP00002374,CUST00000268,,2014-01-12,6415542.25,Pending,2026-08-03 11:22:40.133502,,Loan Management System
APP00002375,CUST00003207,LN00000478,2016-09-03,2114446.41,Approved,2026-08-03 11:22:40.133502,,Loan Management System
APP00002376,CUST00003147,LN00002348,2025-05-06,2550902.87,Approved,2026-08-03 11:22:40.133502,,Loan Management System
APP00002377,CUST00000695,,2023-03-03,2269752.24,Rejected,2026-08-03 11:22:40.133502,,Loan Management System
APP00002378,CUST00003679,LN00001659,2017-04-15,1002851.46,Approved,2026-08-03 11:22:40.133502,,Loan Management System
APP00002379,CUST00001655,LN00002098,2018-04-22,6910636.75,Approved,2026-08-03 11:22:40.133502,,Loan Management System
APP00002380,CUST00001849,,2018-04-27,389896.22,Pending,2026-08-03 11:22:40.133502,,Loan Management System
APP00002381,CUST00003835,,2026-07-16,1346936.08,Rejected,2026-08-03 11:22:40.133502,,Loan Management System
APP00002382,CUST00001129,LN00001861,2012-11-18,1979922.25,Approved,2026-08-03 11:22:40.133502,,Loan Management System
APP00002383,CUST00002196,LN00001471,2022-08-14,3449285.41,Approved,2026-08-03 11:22:40.133502,,Loan Management System
APP00002384,CUST00003139,,2012-06-04,385597.31,Pending,2026-08-03 11:22:40.134604,,Loan Management System
APP00002385,CUST00001007,,2024-04-09,1249501.1,Pending,2026-08-03 11:22:40.134604,,Loan Management System
APP00002386,CUST00003863,LN00000188,2024-04-26,1554813.57,Approved,2026-08-03 11:22:40.134604,,Loan Management System
APP00002387,CUST00000625,LN00000381,2023-12-02,7170008.49,Approved,2026-08-03 11:22:40.134604,,Loan Management System
APP00002388,CUST00002582,LN00000167,2022-03-13,2656165.06,Approved,2026-08-03 11:22:40.134604,,Loan Management System
APP00002389,CUST00002545,LN00001820,2015-12-07,2024582.1,Approved,2026-08-03 11:22:40.134604,,Loan Management System
APP00002390,CUST00001008,,2017-05-02,9913063.11,Pending,2026-08-03 11:22:40.135504,,Loan Management System
APP00002391,CUST00004698,LN00001683,2019-03-29,6067584.96,Approved,2026-08-03 11:22:40.135504,,Loan Management System
APP00002392,CUST00003801,LN00002239,2023-07-17,8233479.32,Approved,2026-08-03 11:22:40.135504,,Loan Management System
APP00002393,CUST00002149,,2016-05-10,19066301.25,Rejected,2026-08-03 11:22:40.135504,,Loan Management System
APP00002394,CUST00003957,,2025-12-04,1845062.31,Pending,2026-08-03 11:22:40.135504,,Loan Management System
APP00002395,CUST00000640,LN00001443,2023-07-19,698905.15,Approved,2026-08-03 11:22:40.135504,,Loan Management System
APP00002396,CUST00002725,,2026-03-09,8434039.85,Cancelled,2026-08-03 11:22:40.136500,,Loan Management System
APP00002397,CUST00000653,LN00002188,2021-07-03,1208691.3,Approved,2026-08-03 11:22:40.136500,,Loan Management System
APP00002398,CUST00000485,,2026-05-15,2421662.58,Cancelled,2026-08-03 11:22:40.136500,,Loan Management System
APP00002399,CUST00003787,LN00002253,2023-01-10,699262.76,Approved,2026-08-03 11:22:40.136500,,Loan Management System
APP00002400,CUST00000148,,2013-11-15,1623073.29,Rejected,2026-08-03 11:22:40.136500,,Loan Management System
APP00002401,CUST00002921,LN00001796,2021-08-20,2476694.31,Approved,2026-08-03 11:22:40.136500,,Loan Management System
APP00002402,CUST00004292,LN00002300,2024-02-07,885859.52,Approved,2026-08-03 11:22:40.136500,,Loan Management System
APP00002403,CUST00002565,,2024-10-02,492944.2,Pending,2026-08-03 11:22:40.136500,,Loan Management System
APP00002404,CUST00002681,LN00001362,2020-11-15,13567624.09,Approved,2026-08-03 11:22:40.136500,,Loan Management System
APP00002405,CUST00001366,LN00000678,2014-06-14,986561.36,Approved,2026-08-03 11:22:40.136500,,Loan Management System
APP00002406,CUST00000195,,2023-12-26,8287447.73,Pending,2026-08-03 11:22:40.137500,,Loan Management System
APP00002407,CUST00003860,LN00001293,2022-04-30,2524106.7,Approved,2026-08-03 11:22:40.137500,,Loan Management System
APP00002408,CUST00004228,,2021-11-17,1179602.24,Rejected,2026-08-03 11:22:40.137500,,Loan Management System
APP00002409,CUST00001658,,2022-07-27,2382411.82,Pending,2026-08-03 11:22:40.137500,,Loan Management System
APP00002410,CUST00000995,LN00001892,2026-03-03,1815995.63,Approved,2026-08-03 11:22:40.137500,,Loan Management System
APP00002411,CUST00001754,LN00001283,2024-05-02,189111.09,Approved,2026-08-03 11:22:40.137500,,Loan Management System
APP00002412,CUST00002934,LN00002217,2025-04-24,5545770.3,Approved,2026-08-03 11:22:40.137500,,Loan Management System
APP00002413,CUST00001556,,2015-03-08,1107956.72,Cancelled,2026-08-03 11:22:40.137500,,Loan Management System
APP00002414,CUST00004949,LN00001816,2021-07-18,3872911.14,Approved,2026-08-03 11:22:40.138607,,Loan Management System
APP00002415,CUST00001795,LN00000145,2013-12-03,4373422.78,Approved,2026-08-03 11:22:40.138607,,Loan Management System
APP00002416,CUST00000752,LN00001265,2021-10-29,2477767.26,Approved,2026-08-03 11:22:40.138607,,Loan Management System
APP00002417,CUST00002696,,2026-05-04,19331088.56,Cancelled,2026-08-03 11:22:40.138607,,Loan Management System
APP00002418,CUST00004135,,2017-12-12,943132.75,Pending,2026-08-03 11:22:40.138607,,Loan Management System
APP00002419,CUST00001281,LN00000699,2015-01-27,1001492.93,Approved,2026-08-03 11:22:40.138607,,Loan Management System
APP00002420,CUST00002002,,2020-05-08,1142390.73,Rejected,2026-08-03 11:22:40.138607,,Loan Management System
APP00002421,CUST00000244,LN00001509,2024-05-24,8186891.17,Approved,2026-08-03 11:22:40.138607,,Loan Management System
APP00002422,CUST00002466,LN00002301,2023-02-07,2645046.46,Approved,2026-08-03 11:22:40.138607,,Loan Management System
APP00002423,CUST00002112,,2016-11-17,9715972.94,Pending,2026-08-03 11:22:40.139607,,Loan Management System
APP00002424,CUST00002513,,2023-08-29,2032895.62,Pending,2026-08-03 11:22:40.140504,,Loan Management System
APP00002425,CUST00004569,LN00002433,2016-12-22,693058.15,Approved,2026-08-03 11:22:40.140504,,Loan Management System
APP00002426,CUST00003518,,2018-06-13,2636388.58,Rejected,2026-08-03 11:22:40.140504,,Loan Management System
APP00002427,CUST00002713,LN00002122,2020-05-14,977712.68,Approved,2026-08-03 11:22:40.140504,,Loan Management System
APP00002428,CUST00002262,LN00000155,2018-05-08,420673.28,Approved,2026-08-03 11:22:40.140504,,Loan Management System
APP00002429,CUST00001507,LN00000179,2015-11-06,2798584.1,Approved,2026-08-03 11:22:40.140504,,Loan Management System
APP00002430,CUST00004870,LN00000486,2020-11-01,11303224.57,Approved,2026-08-03 11:22:40.140504,,Loan Management System
APP00002431,CUST00001934,,2014-07-17,4820487.57,Pending,2026-08-03 11:22:40.140504,,Loan Management System
APP00002432,CUST00000781,LN00001715,2012-03-28,1353351.47,Approved,2026-08-03 11:22:40.140504,,Loan Management System
APP00002433,CUST00000549,,2026-06-23,1246326.21,Cancelled,2026-08-03 11:22:40.141601,,Loan Management System
APP00002434,CUST00000944,,2025-10-03,2599119.93,Rejected,2026-08-03 11:22:40.141601,,Loan Management System
APP00002435,CUST00004647,,2015-01-01,316317.33,Rejected,2026-08-03 11:22:40.141601,,Loan Management System
APP00002436,CUST00003187,LN00002356,2023-09-04,1319367.2,Approved,2026-08-03 11:22:40.141601,,Loan Management System
APP00002437,CUST00003300,,2015-10-31,707034.41,Pending,2026-08-03 11:22:40.142607,,Loan Management System
APP00002438,CUST00003311,,2012-02-24,2314920.67,Rejected,2026-08-03 11:22:40.142607,,Loan Management System
APP00002439,CUST00005000,LN00001788,2015-03-21,4732294.34,Approved,2026-08-03 11:22:40.142607,,Loan Management System
APP00002440,CUST00003845,,2012-06-12,67118.69,Rejected,2026-08-03 11:22:40.142607,,Loan Management System
APP00002441,CUST00002968,LN00000765,2013-10-12,1031001.71,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002442,CUST00002215,LN00001703,2015-03-28,6983785.95,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002443,CUST00003997,,2016-03-31,2506393.88,Rejected,2026-08-03 11:22:40.143204,,Loan Management System
APP00002444,CUST00001616,LN00002487,2020-04-13,496310.29,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002445,CUST00001586,LN00000498,2016-01-13,891981.98,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002446,CUST00003286,LN00000220,2020-09-23,2376389.23,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002447,CUST00003368,LN00001965,2015-05-16,448988.51,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002448,CUST00001793,LN00000264,2016-10-02,2669881.88,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002449,CUST00004992,LN00000048,2024-05-31,2078725.46,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002450,CUST00003547,,2015-09-14,442005.17,Cancelled,2026-08-03 11:22:40.143204,,Loan Management System
APP00002451,CUST00004029,LN00001736,2018-07-30,951495.91,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002452,CUST00001929,LN00001043,2016-04-01,349914.26,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002453,CUST00000308,LN00002305,2022-12-25,2683717.81,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002454,CUST00000807,LN00001365,2018-06-24,20804483.69,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002455,CUST00002749,LN00000174,2018-01-03,2993147.99,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002456,CUST00004070,LN00001710,2016-09-06,782692.42,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002457,CUST00003826,LN00000922,2022-02-20,19199353.33,Approved,2026-08-03 11:22:40.143204,,Loan Management System
APP00002458,CUST00003228,,2020-12-18,731701.04,Rejected,2026-08-03 11:22:40.144305,,Loan Management System
APP00002459,CUST00002713,LN00001686,2024-04-02,2435150.37,Approved,2026-08-03 11:22:40.144305,,Loan Management System
APP00002460,CUST00000840,LN00002315,2024-07-17,19047964.77,Approved,2026-08-03 11:22:40.144305,,Loan Management System
APP00002461,CUST00000425,LN00000577,2014-03-05,7551703.44,Approved,2026-08-03 11:22:40.144305,,Loan Management System
APP00002462,CUST00003545,,2025-11-01,1067720.01,Cancelled,2026-08-03 11:22:40.144305,,Loan Management System
APP00002463,CUST00004377,LN00001002,2016-02-01,6663941.3,Approved,2026-08-03 11:22:40.144305,,Loan Management System
APP00002464,CUST00001741,,2024-04-29,5251898.94,Pending,2026-08-03 11:22:40.144305,,Loan Management System
APP00002465,CUST00001972,LN00002350,2023-09-17,3948637.36,Approved,2026-08-03 11:22:40.144305,,Loan Management System
APP00002466,CUST00003013,,2016-06-08,596035.16,Pending,2026-08-03 11:22:40.145315,,Loan Management System
APP00002467,CUST00000756,,2012-01-20,19540221.69,Rejected,2026-08-03 11:22:40.145315,,Loan Management System
APP00002468,CUST00002266,,2018-03-01,5932927.08,Cancelled,2026-08-03 11:22:40.145315,,Loan Management System
APP00002469,CUST00001295,LN00001744,2011-12-26,287533.8,Approved,2026-08-03 11:22:40.145315,,Loan Management System
APP00002470,CUST00001602,LN00000536,2013-08-17,2057357.88,Approved,2026-08-03 11:22:40.145315,,Loan Management System
APP00002471,CUST00003601,LN00001473,2012-11-03,420748.08,Approved,2026-08-03 11:22:40.145315,,Loan Management System
APP00002472,CUST00002334,LN00000710,2022-10-08,1072417.33,Approved,2026-08-03 11:22:40.145315,,Loan Management System
APP00002473,CUST00002349,LN00000272,2013-07-14,476014.06,Approved,2026-08-03 11:22:40.145315,,Loan Management System
APP00002474,CUST00002057,,2022-08-07,619905.28,Rejected,2026-08-03 11:22:40.145315,,Loan Management System
APP00002475,CUST00004924,,2015-06-01,341447.44,Cancelled,2026-08-03 11:22:40.146308,,Loan Management System
APP00002476,CUST00002017,LN00000701,2019-07-11,563985.19,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002477,CUST00000342,LN00001449,2025-06-14,568289.79,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002478,CUST00001252,LN00002131,2024-10-12,1141041.15,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002479,CUST00004380,,2020-04-26,5289611.97,Rejected,2026-08-03 11:22:40.146308,,Loan Management System
APP00002480,CUST00003770,LN00000870,2019-05-17,1256894.77,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002481,CUST00000817,LN00001868,2022-01-17,493861.17,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002482,CUST00002000,LN00001050,2023-10-18,983626.43,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002483,CUST00000938,,2013-11-02,145581.2,Rejected,2026-08-03 11:22:40.146308,,Loan Management System
APP00002484,CUST00000173,LN00002141,2017-05-28,373548.22,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002485,CUST00003324,LN00002017,2021-03-28,1595408.13,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002486,CUST00003322,LN00000769,2020-06-15,800644.46,Approved,2026-08-03 11:22:40.146308,,Loan Management System
APP00002487,CUST00004443,,2015-05-24,8847167.67,Rejected,2026-08-03 11:22:40.147301,,Loan Management System
APP00002488,CUST00003166,,2015-11-18,1079115.28,Rejected,2026-08-03 11:22:40.147301,,Loan Management System
APP00002489,CUST00001827,,2021-12-08,7849615.61,Pending,2026-08-03 11:22:40.147301,,Loan Management System
APP00002490,CUST00000723,,2025-04-13,1792935.22,Rejected,2026-08-03 11:22:40.147301,,Loan Management System
APP00002491,CUST00002071,LN00002456,2011-10-28,2879332.55,Approved,2026-08-03 11:22:40.147301,,Loan Management System
APP00002492,CUST00000885,LN00000554,2022-01-17,419428.47,Approved,2026-08-03 11:22:40.147301,,Loan Management System
APP00002493,CUST00000619,LN00001377,2016-06-30,2798896.95,Approved,2026-08-03 11:22:40.148305,,Loan Management System
APP00002494,CUST00000305,,2017-12-28,1652521.77,Rejected,2026-08-03 11:22:40.148305,,Loan Management System
APP00002495,CUST00001840,LN00002326,2020-02-24,1638158.73,Approved,2026-08-03 11:22:40.148305,,Loan Management System
APP00002496,CUST00002403,,2019-05-25,4152589.41,Pending,2026-08-03 11:22:40.148305,,Loan Management System
APP00002497,CUST00001336,,2015-11-15,401863.59,Rejected,2026-08-03 11:22:40.148305,,Loan Management System
APP00002498,CUST00001411,LN00000074,2021-04-19,7454027.56,Approved,2026-08-03 11:22:40.148305,,Loan Management System
APP00002499,CUST00003342,LN00002036,2016-03-11,1425516.05,Approved,2026-08-03 11:22:40.148305,,Loan Management System
APP00002500,CUST00004492,,2016-09-22,1341533.04,Rejected,2026-08-03 11:22:40.149309,,Loan Management System
APP00002501,CUST00004312,,2023-02-08,1163082.03,Rejected,2026-08-03 11:22:40.149309,,Loan Management System
APP00002502,CUST00003693,LN00002027,2012-12-10,2632057.66,Approved,2026-08-03 11:22:40.149309,,Loan Management System
APP00002503,CUST00001239,,2025-08-11,858675.05,Pending,2026-08-03 11:22:40.149309,,Loan Management System
APP00002504,CUST00003239,LN00000963,2023-06-12,618290.11,Approved,2026-08-03 11:22:40.149309,,Loan Management System
APP00002505,CUST00000056,LN00002093,2026-03-12,5658023.9,Approved,2026-08-03 11:22:40.149309,,Loan Management System
APP00002506,CUST00003857,,2021-07-12,1972112.73,Rejected,2026-08-03 11:22:40.149309,,Loan Management System
APP00002507,CUST00003829,LN00000780,2025-07-27,1502462.94,Approved,2026-08-03 11:22:40.149309,,Loan Management System
APP00002508,CUST00003736,,2011-09-17,16410745.13,Pending,2026-08-03 11:22:40.150309,,Loan Management System
APP00002509,CUST00002571,,2020-04-15,5907935.46,Cancelled,2026-08-03 11:22:40.150309,,Loan Management System
APP00002510,CUST00001132,LN00000620,2016-01-12,3833109.91,Approved,2026-08-03 11:22:40.150309,,Loan Management System
APP00002511,CUST00000530,,2021-02-19,2091705.79,Rejected,2026-08-03 11:22:40.150309,,Loan Management System
APP00002512,CUST00004047,,2022-08-07,9330906.63,Cancelled,2026-08-03 11:22:40.150309,,Loan Management System
APP00002513,CUST00002401,LN00000040,2025-04-16,3984492.33,Approved,2026-08-03 11:22:40.150309,,Loan Management System
APP00002514,CUST00001607,LN00001175,2018-01-19,8777794.94,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002515,CUST00004851,LN00001505,2024-03-14,1907412.73,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002516,CUST00003567,LN00000022,2020-02-05,2016146.76,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002517,CUST00003492,LN00001701,2017-01-12,1139743.41,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002518,CUST00001658,LN00002340,2017-12-14,1128779.59,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002519,CUST00003337,LN00000065,2017-11-16,1545001.0,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002520,CUST00001996,LN00002329,2025-09-18,3856953.46,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002521,CUST00000805,LN00000682,2018-05-26,7843760.65,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002522,CUST00003068,LN00000165,2013-05-15,8428718.25,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002523,CUST00000349,LN00001834,2021-08-02,5628191.81,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002524,CUST00001002,LN00000939,2024-03-19,1372609.43,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002525,CUST00001852,LN00001345,2014-12-17,1891121.23,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002526,CUST00001501,LN00001556,2019-05-20,196943.29,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002527,CUST00000383,LN00002240,2018-11-27,6281433.67,Approved,2026-08-03 11:22:40.151309,,Loan Management System
APP00002528,CUST00001805,LN00000559,2014-04-27,4801749.48,Approved,2026-08-03 11:22:40.151309,,Loan Management System
